x, y, u
0.525253, 0.030303, -0.034380
0.535354, 0.030303, -0.045683
0.545455, 0.030303, -0.056841
0.555556, 0.030303, -0.067805
0.565657, 0.030303, -0.078527
0.575758, 0.030303, -0.088961
0.585859, 0.030303, -0.099062
0.595960, 0.030303, -0.108787
0.606061, 0.030303, -0.118094
0.616162, 0.030303, -0.126943
0.626263, 0.030303, -0.135296
0.636364, 0.030303, -0.143118
0.646465, 0.030303, -0.150374
0.656566, 0.030303, -0.157034
0.666667, 0.030303, -0.163069
0.676768, 0.030303, -0.168452
0.686869, 0.030303, -0.173160
0.696970, 0.030303, -0.177172
0.707071, 0.030303, -0.180470
0.717172, 0.030303, -0.183038
0.727273, 0.030303, -0.184865
0.737374, 0.030303, -0.185941
0.747475, 0.030303, -0.186259
0.757576, 0.030303, -0.185817
0.767677, 0.030303, -0.184614
0.777778, 0.030303, -0.182653
0.787879, 0.030303, -0.179939
0.797980, 0.030303, -0.176481
0.808081, 0.030303, -0.172291
0.818182, 0.030303, -0.167383
0.828283, 0.030303, -0.161774
0.838384, 0.030303, -0.155485
0.848485, 0.030303, -0.148538
0.858586, 0.030303, -0.140958
0.868687, 0.030303, -0.132772
0.878788, 0.030303, -0.124011
0.888889, 0.030303, -0.114705
0.898990, 0.030303, -0.104890
0.909091, 0.030303, -0.094601
0.919192, 0.030303, -0.083876
0.929293, 0.030303, -0.072753
0.939394, 0.030303, -0.061272
0.949495, 0.030303, -0.049477
0.959596, 0.030303, -0.037408
0.969697, 0.030303, -0.025109
0.979798, 0.030303, -0.012625
0.989899, 0.030303, 0.000000
1.000000, 0.030303, 0.000000
0.000000, 0.040404, 0.000000
0.010101, 0.040404, 0.015650
0.020202, 0.040404, 0.031235
0.030303, 0.040404, 0.046692
0.040404, 0.040404, 0.061958
0.050505, 0.040404, 0.076970
0.060606, 0.040404, 0.091666
0.070707, 0.040404, 0.105986
0.080808, 0.040404, 0.119872
0.090909, 0.040404, 0.133264
0.101010, 0.040404, 0.146110
0.111111, 0.040404, 0.158355
0.121212, 0.040404, 0.169949
0.131313, 0.040404, 0.180844
0.141414, 0.040404, 0.190994
0.151515, 0.040404, 0.200356
0.161616, 0.040404, 0.208892
0.171717, 0.040404, 0.216566
0.181818, 0.040404, 0.223344
0.191919, 0.040404, 0.229197
0.202020, 0.040404, 0.234100
0.212121, 0.040404, 0.238031
0.222222, 0.040404, 0.240972
0.232323, 0.040404, 0.242908
0.242424, 0.040404, 0.243829
0.252525, 0.040404, 0.243729
0.262626, 0.040404, 0.242605
0.272727, 0.040404, 0.240459
0.282828, 0.040404, 0.237296
0.292929, 0.040404, 0.233125
0.303030, 0.040404, 0.227960
0.313131, 0.040404, 0.221818
0.323232, 0.040404, 0.214718
0.333333, 0.040404, 0.206686
0.343434, 0.040404, 0.197748
0.353535, 0.040404, 0.187937
0.363636, 0.040404, 0.177286
0.373737, 0.040404, 0.165832
0.383838, 0.040404, 0.153616
0.393939, 0.040404, 0.140680
0.404040, 0.040404, 0.127070
0.414141, 0.040404, 0.112833
0.424242, 0.040404, 0.098020
0.434343, 0.040404, 0.082681
0.444444, 0.040404, 0.066869
0.454545, 0.040404, 0.050639
0.464646, 0.040404, 0.034047
0.474747, 0.040404, 0.017148
0.484848, 0.040404, 0.000000
0.494949, 0.040404, 0.000032
0.505051, 0.040404, -0.015235
0.515152, 0.040404, -0.030455
0.525253, 0.040404, -0.045598
0.535354, 0.040404, -0.060607
0.545455, 0.040404, -0.075418
0.555556, 0.040404, -0.089969
0.565657, 0.040404, -0.104198
0.575758, 0.040404, -0.118045
0.585859, 0.040404, -0.131449
0.595960, 0.040404, -0.144354
0.606061, 0.040404, -0.156704
0.616162, 0.040404, -0.168446
0.626263, 0.040404, -0.179530
0.636364, 0.040404, -0.189909
0.646465, 0.040404, -0.199538
0.656566, 0.040404, -0.208376
0.666667, 0.040404, -0.216383
0.676768, 0.040404, -0.223527
0.686869, 0.040404, -0.229774
0.696970, 0.040404, -0.235098
0.707071, 0.040404, -0.239474
0.717172, 0.040404, -0.242882
0.727273, 0.040404, -0.245306
0.737374, 0.040404, -0.246734
0.747475, 0.040404, -0.247156
0.757576, 0.040404, -0.246569
0.767677, 0.040404, -0.244973
0.777778, 0.040404, -0.242370
0.787879, 0.040404, -0.238769
0.797980, 0.040404, -0.234181
0.808081, 0.040404, -0.228621
0.818182, 0.040404, -0.222108
0.828283, 0.040404, -0.214666
0.838384, 0.040404, -0.206321
0.848485, 0.040404, -0.197102
0.858586, 0.040404, -0.187044
0.868687, 0.040404, -0.176182
0.878788, 0.040404, -0.164556
0.888889, 0.040404, -0.152208
0.898990, 0.040404, -0.139184
0.909091, 0.040404, -0.125531
0.919192, 0.040404, -0.111299
0.929293, 0.040404, -0.096539
0.939394, 0.040404, -0.081305
0.949495, 0.040404, -0.065653
0.959596, 0.040404, -0.049638
0.969697, 0.040404, -0.033319
0.979798, 0.040404, -0.016753
0.989899, 0.040404, 0.000000
1.000000, 0.040404, 0.000000
0.000000, 0.050505, 0.000000
0.010101, 0.050505, 0.019441
0.020202, 0.050505, 0.038803
0.030303, 0.050505, 0.058005
0.040404, 0.050505, 0.076970
0.050505, 0.050505, 0.095619
0.060606, 0.050505, 0.113876
0.070707, 0.050505, 0.131666
0.080808, 0.050505, 0.148915
0.090909, 0.050505, 0.165553
0.101010, 0.050505, 0.181511
0.111111, 0.050505, 0.196723
0.121212, 0.050505, 0.211126
0.131313, 0.050505, 0.224660
0.141414, 0.050505, 0.237270
0.151515, 0.050505, 0.248901
0.161616, 0.050505, 0.259505
0.171717, 0.050505, 0.269038
0.181818, 0.050505, 0.277458
0.191919, 0.050505, 0.284730
0.202020, 0.050505, 0.290821
0.212121, 0.050505, 0.295704
0.222222, 0.050505, 0.299357
0.232323, 0.050505, 0.301763
0.242424, 0.050505, 0.302907
0.252525, 0.050505, 0.302783
0.262626, 0.050505, 0.301387
0.272727, 0.050505, 0.298721
0.282828, 0.050505, 0.294791
0.292929, 0.050505, 0.289610
0.303030, 0.050505, 0.283193
0.313131, 0.050505, 0.275562
0.323232, 0.050505, 0.266743
0.333333, 0.050505, 0.256764
0.343434, 0.050505, 0.245661
0.353535, 0.050505, 0.233473
0.363636, 0.050505, 0.220241
0.373737, 0.050505, 0.206012
0.383838, 0.050505, 0.190836
0.393939, 0.050505, 0.174766
0.404040, 0.050505, 0.157859
0.414141, 0.050505, 0.140173
0.424242, 0.050505, 0.121770
0.434343, 0.050505, 0.102714
0.444444, 0.050505, 0.083071
0.454545, 0.050505, 0.062909
0.464646, 0.050505, 0.042296
0.474747, 0.050505, 0.021303
0.484848, 0.050505, 0.000000
0.494949, 0.050505, 0.000040
0.505051, 0.050505, -0.018912
0.515152, 0.050505, -0.037816
0.525253, 0.050505, -0.056632
0.535354, 0.050505, -0.075281
0.545455, 0.050505, -0.093684
0.555556, 0.050505, -0.111763
0.565657, 0.050505, -0.129442
0.575758, 0.050505, -0.146644
0.585859, 0.050505, -0.163296
0.595960, 0.050505, -0.179328
0.606061, 0.050505, -0.194670
0.616162, 0.050505, -0.209258
0.626263, 0.050505, -0.223028
0.636364, 0.050505, -0.235921
0.646465, 0.050505, -0.247883
0.656566, 0.050505, -0.258862
0.666667, 0.050505, -0.268810
0.676768, 0.050505, -0.277685
0.686869, 0.050505, -0.285446
0.696970, 0.050505, -0.292059
0.707071, 0.050505, -0.297496
0.717172, 0.050505, -0.301730
0.727273, 0.050505, -0.304741
0.737374, 0.050505, -0.306514
0.747475, 0.050505, -0.307039
0.757576, 0.050505, -0.306311
0.767677, 0.050505, -0.304327
0.777778, 0.050505, -0.301094
0.787879, 0.050505, -0.296620
0.797980, 0.050505, -0.290920
0.808081, 0.050505, -0.284013
0.818182, 0.050505, -0.275923
0.828283, 0.050505, -0.266678
0.838384, 0.050505, -0.256310
0.848485, 0.050505, -0.244858
0.858586, 0.050505, -0.232363
0.868687, 0.050505, -0.218869
0.878788, 0.050505, -0.204426
0.888889, 0.050505, -0.189087
0.898990, 0.050505, -0.172907
0.909091, 0.050505, -0.155946
0.919192, 0.050505, -0.138266
0.929293, 0.050505, -0.119930
0.939394, 0.050505, -0.101005
0.949495, 0.050505, -0.081560
0.959596, 0.050505, -0.061665
0.969697, 0.050505, -0.041392
0.979798, 0.050505, -0.020812
0.989899, 0.050505, 0.000000
1.000000, 0.050505, 0.000000
0.000000, 0.060606, 0.000000
0.010101, 0.060606, 0.023153
0.020202, 0.060606, 0.046212
0.030303, 0.060606, 0.069081
0.040404, 0.060606, 0.091666
0.050505, 0.060606, 0.113876
0.060606, 0.060606, 0.135619
0.070707, 0.060606, 0.156805
0.080808, 0.060606, 0.177348
0.090909, 0.060606, 0.197163
0.101010, 0.060606, 0.216168
0.111111, 0.060606, 0.234284
0.121212, 0.060606, 0.251437
0.131313, 0.060606, 0.267556
0.141414, 0.060606, 0.282572
0.151515, 0.060606, 0.296424
0.161616, 0.060606, 0.309054
0.171717, 0.060606, 0.320406
0.181818, 0.060606, 0.330434
0.191919, 0.060606, 0.339094
0.202020, 0.060606, 0.346349
0.212121, 0.060606, 0.352164
0.222222, 0.060606, 0.356515
0.232323, 0.060606, 0.359380
0.242424, 0.060606, 0.360743
0.252525, 0.060606, 0.360595
0.262626, 0.060606, 0.358932
0.272727, 0.060606, 0.355757
0.282828, 0.060606, 0.351077
0.292929, 0.060606, 0.344907
0.303030, 0.060606, 0.337265
0.313131, 0.060606, 0.328178
0.323232, 0.060606, 0.317674
0.333333, 0.060606, 0.305790
0.343434, 0.060606, 0.292568
0.353535, 0.060606, 0.278052
0.363636, 0.060606, 0.262294
0.373737, 0.060606, 0.245348
0.383838, 0.060606, 0.227274
0.393939, 0.060606, 0.208136
0.404040, 0.060606, 0.188000
0.414141, 0.060606, 0.166937
0.424242, 0.060606, 0.145021
0.434343, 0.060606, 0.122326
0.444444, 0.060606, 0.098933
0.454545, 0.060606, 0.074921
0.464646, 0.060606, 0.050373
0.474747, 0.060606, 0.025371
0.484848, 0.060606, 0.000000
0.494949, 0.060606, 0.000047
0.505051, 0.060606, -0.022516
0.515152, 0.060606, -0.045027
0.525253, 0.060606, -0.067437
0.535354, 0.060606, -0.089648
0.545455, 0.060606, -0.111566
0.555556, 0.060606, -0.133099
0.565657, 0.060606, -0.154154
0.575758, 0.060606, -0.174641
0.585859, 0.060606, -0.194473
0.595960, 0.060606, -0.213566
0.606061, 0.060606, -0.231838
0.616162, 0.060606, -0.249211
0.626263, 0.060606, -0.265610
0.636364, 0.060606, -0.280966
0.646465, 0.060606, -0.295212
0.656566, 0.060606, -0.308287
0.666667, 0.060606, -0.320135
0.676768, 0.060606, -0.330703
0.686869, 0.060606, -0.339946
0.696970, 0.060606, -0.347822
0.707071, 0.060606, -0.354297
0.717172, 0.060606, -0.359339
0.727273, 0.060606, -0.362926
0.737374, 0.060606, -0.365038
0.747475, 0.060606, -0.365663
0.757576, 0.060606, -0.364795
0.767677, 0.060606, -0.362433
0.777778, 0.060606, -0.358583
0.787879, 0.060606, -0.353255
0.797980, 0.060606, -0.346467
0.808081, 0.060606, -0.338241
0.818182, 0.060606, -0.328606
0.828283, 0.060606, -0.317595
0.838384, 0.060606, -0.305249
0.848485, 0.060606, -0.291610
0.858586, 0.060606, -0.276729
0.868687, 0.060606, -0.260659
0.878788, 0.060606, -0.243458
0.888889, 0.060606, -0.225191
0.898990, 0.060606, -0.205922
0.909091, 0.060606, -0.185722
0.919192, 0.060606, -0.164666
0.929293, 0.060606, -0.142829
0.939394, 0.060606, -0.120291
0.949495, 0.060606, -0.097133
0.959596, 0.060606, -0.073440
0.969697, 0.060606, -0.049295
0.979798, 0.060606, -0.024786
0.989899, 0.060606, 0.000000
1.000000, 0.060606, 0.000000
0.000000, 0.070707, 0.000000
0.010101, 0.070707, 0.026770
0.020202, 0.070707, 0.053431
0.030303, 0.070707, 0.079872
0.040404, 0.070707, 0.105986
0.050505, 0.070707, 0.131666
0.060606, 0.070707, 0.156805
0.070707, 0.070707, 0.181301
0.080808, 0.070707, 0.205053
0.090909, 0.070707, 0.227964
0.101010, 0.070707, 0.249937
0.111111, 0.070707, 0.270884
0.121212, 0.070707, 0.290717
0.131313, 0.070707, 0.309353
0.141414, 0.070707, 0.326716
0.151515, 0.070707, 0.342732
0.161616, 0.070707, 0.357334
0.171717, 0.070707, 0.370460
0.181818, 0.070707, 0.382055
0.191919, 0.070707, 0.392068
0.202020, 0.070707, 0.400456
0.212121, 0.070707, 0.407180
0.222222, 0.070707, 0.412211
0.232323, 0.070707, 0.415523
0.242424, 0.070707, 0.417099
0.252525, 0.070707, 0.416928
0.262626, 0.070707, 0.415006
0.272727, 0.070707, 0.411334
0.282828, 0.070707, 0.405924
0.292929, 0.070707, 0.398790
0.303030, 0.070707, 0.389954
0.313131, 0.070707, 0.379447
0.323232, 0.070707, 0.367302
0.333333, 0.070707, 0.353562
0.343434, 0.070707, 0.338274
0.353535, 0.070707, 0.321491
0.363636, 0.070707, 0.303271
0.373737, 0.070707, 0.283678
0.383838, 0.070707, 0.262781
0.393939, 0.070707, 0.240653
0.404040, 0.070707, 0.217371
0.414141, 0.070707, 0.193018
0.424242, 0.070707, 0.167677
0.434343, 0.070707, 0.141437
0.444444, 0.070707, 0.114389
0.454545, 0.070707, 0.086626
0.464646, 0.070707, 0.058242
0.474747, 0.070707, 0.029335
0.484848, 0.070707, 0.000000
0.494949, 0.070707, 0.000055
0.505051, 0.070707, -0.026030
0.515152, 0.070707, -0.052056
0.525253, 0.070707, -0.077966
0.535354, 0.070707, -0.103647
0.545455, 0.070707, -0.128990
0.555556, 0.070707, -0.153888
0.565657, 0.070707, -0.178232
0.575758, 0.070707, -0.201921
0.585859, 0.070707, -0.224852
0.595960, 0.070707, -0.246928
0.606061, 0.070707, -0.268054
0.616162, 0.070707, -0.288141
0.626263, 0.070707, -0.307102
0.636364, 0.070707, -0.324857
0.646465, 0.070707, -0.341328
0.656566, 0.070707, -0.356446
0.666667, 0.070707, -0.370145
0.676768, 0.070707, -0.382364
0.686869, 0.070707, -0.393051
0.696970, 0.070707, -0.402158
0.707071, 0.070707, -0.409644
0.717172, 0.070707, -0.415475
0.727273, 0.070707, -0.419621
0.737374, 0.070707, -0.422063
0.747475, 0.070707, -0.422786
0.757576, 0.070707, -0.421783
0.767677, 0.070707, -0.419052
0.777778, 0.070707, -0.414600
0.787879, 0.070707, -0.408440
0.797980, 0.070707, -0.400592
0.808081, 0.070707, -0.391081
0.818182, 0.070707, -0.379941
0.828283, 0.070707, -0.367210
0.838384, 0.070707, -0.352935
0.848485, 0.070707, -0.337166
0.858586, 0.070707, -0.319960
0.868687, 0.070707, -0.301379
0.878788, 0.070707, -0.281492
0.888889, 0.070707, -0.260370
0.898990, 0.070707, -0.238092
0.909091, 0.070707, -0.214737
0.919192, 0.070707, -0.190391
0.929293, 0.070707, -0.165142
0.939394, 0.070707, -0.139083
0.949495, 0.070707, -0.112308
0.959596, 0.070707, -0.084913
0.969697, 0.070707, -0.056997
0.979798, 0.070707, -0.028659
0.989899, 0.070707, 0.000000
1.000000, 0.070707, 0.000000
0.000000, 0.080808, 0.000000
0.010101, 0.080808, 0.030277
0.020202, 0.080808, 0.060431
0.030303, 0.080808, 0.090336
0.040404, 0.080808, 0.119872
0.050505, 0.080808, 0.148915
0.060606, 0.080808, 0.177348
0.070707, 0.080808, 0.205053
0.080808, 0.080808, 0.231917
0.090909, 0.080808, 0.257829
0.101010, 0.080808, 0.282681
0.111111, 0.080808, 0.306372
0.121212, 0.080808, 0.328803
0.131313, 0.080808, 0.349881
0.141414, 0.080808, 0.369519
0.151515, 0.080808, 0.387633
0.161616, 0.080808, 0.404148
0.171717, 0.080808, 0.418994
0.181818, 0.080808, 0.432108
0.191919, 0.080808, 0.443433
0.202020, 0.080808, 0.452919
0.212121, 0.080808, 0.460525
